14590 10
-0.018883151749943723 -0.024644299889722783 -0.042127166955682145 0.011324669394869619 0.003435294597865526 -0.008685895732060389 0.025787897276869906 0.015731805304211026 0.03806598663728473 0.013420995814861612
-0.023724187672029082 -0.03840059071823935 -0.026926725254101617 0.00504755002279266 0.004874064319836889 -0.008503709676012185 -0.009688885814929956 0.03174993458574822 0.02145206915369623 0.00748686259810283
-0.01772658711332644 -0.019864943279300933 -0.0010856020263050239 0.008317619683231177 -0.02498689367670511 -0.004300301072991337 0.006253086475708614 0.01012296502125306 -0.033548360904826297 0.02502052583035736
0.07089243339776077 0.055067345418862795 0.042697061588994924 0.07339881497163403 -0.04384853136693233 -0.024670616233833917 -0.027358294994708196 0.05552502665894448 -0.016255147953493615 0.045858823817300075
-0.01893595155149078 -0.01877144557492837 0.017556878851002187 0.01829983119587725 -0.0028875672868355806 0.02741966160059819 -0.03536895328029381 -0.03064485168719751 0.001543271476962096 0.03543108151146858
-0.04428135864784578 0.0031975346971218465 -0.044637778875607576 -0.0342281572787663 -0.0029342194761047603 0.0041321705568895814 -0.02135270486449448 -0.001979234099049969 -0.0212073077495276 0.01561507289411055
0.09720998659221125 0.015325443177391568 0.0010575753014232033 0.0023364719481509875 0.0021917614947248483 0.0178910844469994 -0.03846500880731735 0.07686203141262245 0.021444459628165026 -0.013347272575106994
-0.014736158445600485 -0.008885131995080585 -0.07225883796094852 -0.027368137275370404 0.020627229902451645 -0.03264589737768713 0.010778641254038665 -0.00022242938568683068 0.05330529784931838 0.05557287193436441
0.04664541108626511 0.011033209325422783 -0.014386754479657631 0.0171749983693541 -0.025906495890042288 0.03001984151067478 0.009364963004481955 0.030879272665605192 -0.02561036669653868 -0.015732900993414085
-0.01490227940877382 0.014496195178674778 0.04075755944532906 0.06609116964427424 -0.02108204939736345 -0.0030163264601653166 -0.060331216301769026 -0.03257995730951805 -0.030227793785405452 -0.024958599816458392
-0.00420792412344033 -0.030544313977356494 0.015392163307910482 0.039360967354575734 -0.0011507708377184107 0.009980809085762467 -0.007070927407106413 -0.0202399759464384 0.03261858040476718 -0.051470760811279714
0.04162148352608989 -0.01290575557561858 0.013806375126292224 -0.00240005659697428 -0.0036000312460585295 0.0561268781417013 0.011177378586311274 -0.012903463101005293 -0.02485544180650086 0.018348391987236624
0.04123894862818864 -0.0006518851513575968 0.003953114119581088 0.021507296092207705 0.022632225486540123 -0.062029953492167236 -0.02216621256501126 -0.02193097111338559 0.008642748165781713 0.029827659881031164
-0.023619574670637685 0.005223293643522239 -0.0015332962599356092 0.04121791510836246 0.025635112074013162 -0.042704594806717365 -0.014425650183373743 0.025105307137757445 0.07380481980633075 0.03544083872036278
-0.04559534340689083 -0.061335004686758635 -0.006229145462967996 -0.00524769396418273 0.0095324335890758 -0.01780977959710328 -0.012021850159728384 0.03458835738177776 0.00022168029500584335 0.05259673289782487
0.025313357649398488 0.07201144120213016 0.0509257424399318 -0.10882516880710727 -0.0286346754591667 0.012127039174919212 0.038773686877731924 0.020873939362506564 0.007830825784028458 0.00969730376530713
-0.029298938550244957 -0.017361819121571018 -0.019335707759319195 0.0006091106131900729 -0.0010222335627357662 0.008328874664699755 -0.0037148385952822495 0.024828717003028834 -0.007495659349653437 0.05420253640347768
0.00662420259474254 -0.0398717979730566 0.009240366079941009 -0.009838134754794376 -0.014313801746311996 0.06251547937021806 0.014266067898388015 -0.0402234352887326 -0.008435256171986663 -0.02556838580088368
-0.05217804197155312 -0.036926431785487705 -0.01430394531198768 -0.01170929833057793 -0.00999481524600322 0.004259155375596271 -0.028825771717061303 0.00478183781698773 -0.041071957777725904 0.019226647275968182
-0.052438548594629555 0.021083037028989438 -0.04377916350456212 -0.03758004818459802 -0.01802427026429831 0.056670297226113976 -0.029488091927543456 -0.01089291402838159 -0.022174488828325196 0.0018790427839268384
0.1203850076888038 0.04088556083334019 -0.06200975965977783 -0.0010313287298021798 -0.010428930723687885 -0.0993763774358194 0.01936992997903762 -0.03240925634609344 -0.05859930390774926 -0.03407205794260466
0.0038959176791127877 -0.02174068759297103 -0.042961387402917696 -0.03836996809323239 0.008823806944417293 -0.002197637685050072 -0.007697857456782769 -0.03453782076956484 -0.015146701151586383 -0.00876942273365288
-0.04886954633221467 -0.03472208956420947 0.02171445794041807 0.046185333667316066 -0.021336708672076602 -0.02394164295514163 -0.02681554434761872 -0.02491667120311788 -0.047340233624898066 -0.009860767057713875
-0.03386181743121421 -0.021500333349398916 0.00536737739734698 0.04125105719114777 -0.012870242947164507 -0.0366607800878275 0.0557545647847943 -0.020615835272955876 -0.001846467609726535 -0.043092730076402755
-0.021008251952278983 0.024502338401596727 0.015845322753346946 0.031294705620327413 -0.0020743886290923094 0.03532025684497072 -0.012680016032565342 -0.03985500035989201 0.026725340072710414 0.04695893304390309
-0.027290138010658452 -0.046678403400723815 -0.00773719713585962 0.006965329089146968 -0.0001959133552620073 -0.0013553295133010503 0.005142546272143948 -0.0015309516175091385 -0.019556632759538218 0.03754897173023408
-0.08022964261882866 0.07167490685533626 0.048287179028082765 0.12782445888928984 -0.039170657418537785 -0.019600705789092492 -0.05808823698429156 0.007405107937913114 0.008064351610534355 -0.014894941252310862
-0.031494121471127894 0.025310519329964518 -0.01935727121426542 0.052298839691223536 -0.013859506389125672 0.00656405606477529 0.08655039538487093 0.014439880288637765 0.06471354957842469 0.07285152324879497
0.037955643913813376 -0.05031288444593655 0.02037504764638921 0.0012741994091485802 0.002750367279591253 0.012857000604410699 0.0031989004078781798 -0.032193651492787675 -0.03940514505072893 0.07024176482204686
0.07590003504480199 0.02957991128542785 -0.011936837861386272 -0.000994545348357015 0.0012794935259659171 0.047464991975822275 -0.01483602900889706 -0.00416706613548277 0.022605675041012508 0.06153942584767345
-0.06314663839720552 0.03251246053582225 0.016686040020783006 0.024952322062395005 -0.01653374759438734 0.021028930837402243 -0.044627735001066114 -0.04460647538868647 -0.0023405569807326393 -0.011818124301791263
0.005878152947638415 0.01600248714863486 0.023317079231084864 0.02917710822851782 -0.01963198038232694 0.04767069830917909 -0.020902493257649212 -0.006667442071064455 0.025831298120592577 0.016893157777553448
-0.02141070694810852 0.0049116247401344475 0.01693159233465449 0.03805356311592957 -0.015414894860704097 0.01406160729111415 0.0011433430230918668 0.023809471392194734 0.0060975491085715995 0.0042634073578208835
0.08601373808641939 -0.05801019824296546 0.08817555502006244 0.026888069248359372 0.00706244741140232 0.0628825232860608 -0.09779239049635417 -0.011497085297241366 0.003374232950207642 -0.08035100782449896
-0.039239645676137275 0.052297765073184566 0.02045185677122264 0.05576928751347669 0.0032677895063734585 0.049980611208636824 -0.015196080937641666 -0.07007655281007873 0.05069658062824098 0.10843597970595853
-0.02884232767660031 -0.017504024528818156 -0.03310349319694007 0.016406997548738367 0.02685216286760602 -0.005420263424483991 -0.013542872722252934 -0.012093662803421085 0.07231322979197231 0.02223329139671372
